experiment_id,dataset_name,family,config_name,selector_name,selector_reason,score_source_name,threshold_method,score_family,calibration_profile,candidate_threshold_rates,max_candidate_train_exceed_rate,sequence_length,test_size,anomaly_count,rocket_predicted_count,exp55_predicted_count,exp56_predicted_count,rocket_exp55_overlap,rocket_exp56_overlap,exp55_exp56_overlap,selected_indices,predicted_count,tp,fp,fn,auc_roc,auc_pr,f1,oracle_f1,train_exceed_rate,large_data_case,train_normal_count,large_data_budget_1pct,large_data_budget_2pct,base_score_source_name,source_disagreement,rocket_exp55_or_exp56_overlap_any,selected_source_experiment_id,selected_source_selector_name,used_exp84_candidate,exp84_only_promoted_count,exp84_overlap_base_count,review_candidate_count,exp84_only_candidate_count,exp84_fg_predicted_count,exp84_cap3_predicted_count,repair_added_count,tiny_train,repair_source,rerank_added_count,rerank_replaced_count,top_candidate,top_candidate_support,top_candidate_score,top_candidate_best_rank,top_candidate_score_gain,rank_order_validation,historical_selected_indices,historical_f1,historical_fp,historical_tp,historical_selector,rank_output_changed,review_candidate_indices,uses_rocket256_current_exp40,shared_reference,reference_count,reference_seed_offset,block_a_candidate_count,review_tp,review_fp,combined_tp,combined_fp,combined_fn,combined_f1,review_hit,combined_zero_f1,block_b_tail_rate,block_b_q_effective,block_b_cap_target,block_b_candidate_count,exp134_candidate_count,high_confidence_count,standard_confidence_count,all_existing_hard_standard,block_c_evaluated,block_c_candidate_count,block_c_confirmed_count,block_c_q_effective,block_c_cap_target
experiment_135_block_c_review_confirmation,Adiac_normal_24,Adiac,review_tail1pct_block_c_confirmed,review_tail1pct_block_c_confirmed,Exp134 Block-A/B candidate retained only when independent Block C agrees,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,6,6,1,1,6,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,18,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,4,3,0.8150000000000001,2,-0.08999999999999997,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,18,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_24,Adiac,research_review_tail1pct_all_standard_only,research_review_tail1pct_all_standard_only,research comparison: candidate retained only when existing hard alerts have no Block-B High support,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,6,6,1,1,6,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,18,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,4,3,0.8150000000000001,2,-0.08999999999999997,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,18,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_24,Adiac,review_tail1pct_all_standard_and_block_c,review_tail1pct_all_standard_and_block_c,candidate requires all-Standard existing alerts and independent Block-C confirmation,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,6,6,1,1,6,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,18,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,4,3,0.8150000000000001,2,-0.08999999999999997,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,18,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_25,Adiac,baseline_validated_exp93_hard_only,baseline_validated_exp93_hard_only,control: validated Exp93 hard alert only,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,0,7,7,0,0,7,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,23,2,3,exp55_best,0,0,,,0,0,0,0,0,0,0,0,0,none,0,0,4,3,0.785,2,-0.17499999999999993,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,23,0,0,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_25,Adiac,review_tail1pct_block_c_confirmed,review_tail1pct_block_c_confirmed,Exp134 Block-A/B candidate retained only when independent Block C agrees,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,0,7,7,0,0,7,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,23,2,3,exp55_best,0,0,,,0,0,0,0,0,0,0,0,0,none,0,0,4,3,0.785,2,-0.17499999999999993,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,23,0,0,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_25,Adiac,research_review_tail1pct_all_standard_only,research_review_tail1pct_all_standard_only,research comparison: candidate retained only when existing hard alerts have no Block-B High support,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,0,7,7,0,0,7,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,23,2,3,exp55_best,0,0,,,0,0,0,0,0,0,0,0,0,none,0,0,4,3,0.785,2,-0.17499999999999993,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,23,0,0,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_25,Adiac,review_tail1pct_all_standard_and_block_c,review_tail1pct_all_standard_and_block_c,candidate requires all-Standard existing alerts and independent Block-C confirmation,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,0,7,7,0,0,7,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,23,2,3,exp55_best,0,0,,,0,0,0,0,0,0,0,0,0,none,0,0,4,3,0.785,2,-0.17499999999999993,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,23,0,0,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_26,Adiac,baseline_validated_exp93_hard_only,baseline_validated_exp93_hard_only,control: validated Exp93 hard alert only,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,0,5,5,0,0,5,1,1,0,1,1,0.9795918367346939,0.25,0.0,0.6666666666666666,0.0,0,16,2,3,exp55_best,0,0,,,0,0,0,0,0,0,0,0,0,none,0,0,49,3,0.8933333333333333,1,0.006666666666666599,stable_descending_score_order,1,0.0,1,0,nonpos_weak_alert_replace,0,,0,1,16,0,0,0,0,0,1,1,0.0,0,1,0.01,0.0,0,0,0,0,1,1,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_26,Adiac,review_tail1pct_block_c_confirmed,review_tail1pct_block_c_confirmed,Exp134 Block-A/B candidate retained only when independent Block C agrees,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,0,5,5,0,0,5,1,1,0,1,1,0.9795918367346939,0.25,0.0,0.6666666666666666,0.0,0,16,2,3,exp55_best,0,0,,,0,0,0,0,0,0,0,0,0,none,0,0,49,3,0.8933333333333333,1,0.006666666666666599,stable_descending_score_order,1,0.0,1,0,nonpos_weak_alert_replace,0,,0,1,16,0,0,0,0,0,1,1,0.0,0,1,0.01,0.0,0,0,0,0,1,1,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_26,Adiac,research_review_tail1pct_all_standard_only,research_review_tail1pct_all_standard_only,research comparison: candidate retained only when existing hard alerts have no Block-B High support,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,0,5,5,0,0,5,1,1,0,1,1,0.9795918367346939,0.25,0.0,0.6666666666666666,0.0,0,16,2,3,exp55_best,0,0,,,0,0,0,0,0,0,0,0,0,none,0,0,49,3,0.8933333333333333,1,0.006666666666666599,stable_descending_score_order,1,0.0,1,0,nonpos_weak_alert_replace,0,,0,1,16,0,0,0,0,0,1,1,0.0,0,1,0.01,0.0,0,0,0,0,1,1,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_26,Adiac,review_tail1pct_all_standard_and_block_c,review_tail1pct_all_standard_and_block_c,candidate requires all-Standard existing alerts and independent Block-C confirmation,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,0,5,5,0,0,5,1,1,0,1,1,0.9795918367346939,0.25,0.0,0.6666666666666666,0.0,0,16,2,3,exp55_best,0,0,,,0,0,0,0,0,0,0,0,0,none,0,0,49,3,0.8933333333333333,1,0.006666666666666599,stable_descending_score_order,1,0.0,1,0,nonpos_weak_alert_replace,0,,0,1,16,0,0,0,0,0,1,1,0.0,0,1,0.01,0.0,0,0,0,0,1,1,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_27,Adiac,baseline_validated_exp93_hard_only,baseline_validated_exp93_hard_only,control: validated Exp93 hard alert only,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,5,5,1,1,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,0,3,0.9299999999999999,1,0.043333333333333224,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_27,Adiac,review_tail1pct_block_c_confirmed,review_tail1pct_block_c_confirmed,Exp134 Block-A/B candidate retained only when independent Block C agrees,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,5,5,1,1,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,0,3,0.9299999999999999,1,0.043333333333333224,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_27,Adiac,research_review_tail1pct_all_standard_only,research_review_tail1pct_all_standard_only,research comparison: candidate retained only when existing hard alerts have no Block-B High support,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,5,5,1,1,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,0,3,0.9299999999999999,1,0.043333333333333224,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_27,Adiac,review_tail1pct_all_standard_and_block_c,review_tail1pct_all_standard_and_block_c,candidate requires all-Standard existing alerts and independent Block-C confirmation,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,5,5,1,1,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,0,3,0.9299999999999999,1,0.043333333333333224,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_29,Adiac,baseline_validated_exp93_hard_only,baseline_validated_exp93_hard_only,control: validated Exp93 hard alert only,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,2,5,5,2,2,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,0,3,0.875,2,-0.08499999999999996,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,2,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_29,Adiac,review_tail1pct_block_c_confirmed,review_tail1pct_block_c_confirmed,Exp134 Block-A/B candidate retained only when independent Block C agrees,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,2,5,5,2,2,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,0,3,0.875,2,-0.08499999999999996,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,2,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_29,Adiac,research_review_tail1pct_all_standard_only,research_review_tail1pct_all_standard_only,research comparison: candidate retained only when existing hard alerts have no Block-B High support,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,2,5,5,2,2,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,0,3,0.875,2,-0.08499999999999996,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,2,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_29,Adiac,review_tail1pct_all_standard_and_block_c,review_tail1pct_all_standard_and_block_c,candidate requires all-Standard existing alerts and independent Block-C confirmation,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,2,5,5,2,2,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,0,3,0.875,2,-0.08499999999999996,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,2,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_3,Adiac,baseline_validated_exp93_hard_only,baseline_validated_exp93_hard_only,control: validated Exp93 hard alert only,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,5,5,1,1,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,0,3,0.8383333333333333,2,-0.1216666666666667,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_3,Adiac,review_tail1pct_block_c_confirmed,review_tail1pct_block_c_confirmed,Exp134 Block-A/B candidate retained only when independent Block C agrees,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,5,5,1,1,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,0,3,0.8383333333333333,2,-0.1216666666666667,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_3,Adiac,research_review_tail1pct_all_standard_only,research_review_tail1pct_all_standard_only,research comparison: candidate retained only when existing hard alerts have no Block-B High support,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,5,5,1,1,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,0,3,0.8383333333333333,2,-0.1216666666666667,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_3,Adiac,review_tail1pct_all_standard_and_block_c,review_tail1pct_all_standard_and_block_c,candidate requires all-Standard existing alerts and independent Block-C confirmation,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,5,5,1,1,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,0,3,0.8383333333333333,2,-0.1216666666666667,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_30,Adiac,baseline_validated_exp93_hard_only,baseline_validated_exp93_hard_only,control: validated Exp93 hard alert only,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,5,5,1,1,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,2,3,0.8566666666666667,2,-0.10333333333333328,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_30,Adiac,review_tail1pct_block_c_confirmed,review_tail1pct_block_c_confirmed,Exp134 Block-A/B candidate retained only when independent Block C agrees,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,5,5,1,1,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,2,3,0.8566666666666667,2,-0.10333333333333328,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_30,Adiac,research_review_tail1pct_all_standard_only,research_review_tail1pct_all_standard_only,research comparison: candidate retained only when existing hard alerts have no Block-B High support,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,5,5,1,1,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,2,3,0.8566666666666667,2,-0.10333333333333328,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_30,Adiac,review_tail1pct_all_standard_and_block_c,review_tail1pct_all_standard_and_block_c,candidate requires all-Standard existing alerts and independent Block-C confirmation,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,5,5,1,1,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,2,3,0.8566666666666667,2,-0.10333333333333328,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_32,Adiac,baseline_validated_exp93_hard_only,baseline_validated_exp93_hard_only,control: validated Exp93 hard alert only,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,5,5,1,1,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,0,3,0.8933333333333333,1,-0.011666666666666714,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,2,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_32,Adiac,review_tail1pct_block_c_confirmed,review_tail1pct_block_c_confirmed,Exp134 Block-A/B candidate retained only when independent Block C agrees,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,5,5,1,1,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,0,3,0.8933333333333333,1,-0.011666666666666714,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,2,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_32,Adiac,research_review_tail1pct_all_standard_only,research_review_tail1pct_all_standard_only,research comparison: candidate retained only when existing hard alerts have no Block-B High support,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,5,5,1,1,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,0,3,0.8933333333333333,1,-0.011666666666666714,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,2,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_32,Adiac,review_tail1pct_all_standard_and_block_c,review_tail1pct_all_standard_and_block_c,candidate requires all-Standard existing alerts and independent Block-C confirmation,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,5,5,1,1,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,0,3,0.8933333333333333,1,-0.011666666666666714,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,2,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_33,Adiac,baseline_validated_exp93_hard_only,baseline_validated_exp93_hard_only,control: validated Exp93 hard alert only,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,5,5,1,1,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,3,3,0.8566666666666667,2,-0.10333333333333328,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_33,Adiac,review_tail1pct_block_c_confirmed,review_tail1pct_block_c_confirmed,Exp134 Block-A/B candidate retained only when independent Block C agrees,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,5,5,1,1,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,3,3,0.8566666666666667,2,-0.10333333333333328,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_33,Adiac,research_review_tail1pct_all_standard_only,research_review_tail1pct_all_standard_only,research comparison: candidate retained only when existing hard alerts have no Block-B High support,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,5,5,1,1,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,3,3,0.8566666666666667,2,-0.10333333333333328,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
experiment_135_block_c_review_confirmation,Adiac_normal_33,Adiac,review_tail1pct_all_standard_and_block_c,review_tail1pct_all_standard_and_block_c,candidate requires all-Standard existing alerts and independent Block-C confirmation,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,176,50,1,1,5,5,1,1,5,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,16,2,3,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,3,3,0.8566666666666667,2,-0.10333333333333328,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,,0,1,16,0,1,0,0,1,0,0,1.0,0,0,0.01,0.0,0,1,0,1,0,0,0,,,,
